,BirdID,Sex,PercentTerritoryShared,MaleSharesTerritoryWithOtherMale,SumFocalTime,NumFoodTypes,FoodTypesPerSec,NumForageTechs,ForageTechsPerSec,PropHumanFood,NumHumanFood,PropMicroHabitatHumSurface,PropMicroHabitatBuilding,PropMicroHabitatDumpster,PropMicroHabitatMiscHum,PropMicroHabitatNatGround,PropMicroHabitatRock,PropMicroHabitatShrub,PropMicroHabitatGrass,PropMicroHabitatTree,ShannonDiversityIndex,Phi,Lambda,DomRank,FlexibilityManipulated,MABavgLatencySwitch,Population,NumFollows,Notes,MaxBondStrength,Strength,Degree,SumFoodEvents,AvgCaloriesPer100g,AvgDistHumanFood,NumberHumanFoodSourcesInHomeRange,MaxBondPartner
2,Adobo,M,63.01,Y,1800,4,0.002,3,0.002,0.5,2,0,0,0,0,0,0,0,0,1,0,0.06274,3.26909,0.764706,Yes,79,AZ,2,,0.222222222222222,0.747900053163211,5,4,205.5,155.80255,19,Chalupa and Morada
4,Ak'xi,M,0,N,816,2,0.002,5,0.006,0,0,1,0,0,0,0,0,0,0,0,0,0.02516,4.01025,0,No,34,CA,1,,NA,NA,NA,10,0.8,1478.1412,1,NA
12,Burrito,M,60.77,Y,6550,10,0.002,7,0.001,0.54,5,0,0.13,0,0,0,0,0,0.13,0.75,0.75,0.08189,2.20602,0.968,Yes,391,AZ,8,,0.181818181818182,0.181818181818182,1,18,283.5,81.944025,10,Adobo
14,Camote,M,78.32,Y,2376,2,0.001,2,0.001,1,2,0.25,0,0,0.25,0,0,0,0.25,0.25,1.39,0.02693,7.57132,0.647059,No,488,CA,4,,0.0769230769230769,0.199145299145299,3,4,484.3,68.7342,17,Tembleque
18,Chalupa,F,NA,NA,4024,4,0.001,2,0,0.33,2,0.2,0.2,0,0,0,0,0,0.2,0.4,1.33,0.06313,3.50323,0.5,Yes,-,AZ,6,No substrate entered for nbs1,0.105263157894737,0.18859649122807,2,10,223.6,88.2912666666667,16,NA
20,Chilaquile,M,70.42,Y,5290,10,0.002,6,0.001,0.52,8,0,0,0,0,0,0,0,0.33,0.67,0.63,0.07163,2.82868,0.8125,Yes,170,AZ,6,,0.266666666666667,0.266666666666667,1,33,240.2,50.05815,9,Pico
27,Cuervo,M,68.28,Y,4230,7,0.002,6,0.001,0.45,5,0,0,0,0,0.33,0,0,0.17,0.5,1.01,0.05899,3.98594,0.6,No,341,CA,6,,0.0555555555555556,0.159469185784975,3,17,191,60.4517833333333,37,Wachil
28,Cutuy,F,NA,NA,3838,2,0.001,1,0,1,2,0,0,0.17,0,0,0,0,0,0.83,0.46,0.0046,8.43886,0.096774,No,125,CA,6,,0.0952380952380952,0.175238095238095,2,3,495.7,31.4783666666667,44,Tzanatl Preciosa
29,Diablo,M,89.49,Y,5226,1,0,3,0.001,0,0,0,0.2,0,0,0,0,0,0.2,0.6,0.95,0.07797,3.14878,1,Yes,NA,AZ,6,No substrate entered for nbs2,0.133333333333333,0.133333333333333,1,21,276,95.8915,3,Adobo
30,Dulce de Leche,M,65.93,Y,5427,3,0.001,1,0,1,3,0.13,0,0,0,0.13,0,0.13,0,0.63,1.09,0.04176,2.4889,0.783133,No,425,CA,8,,0.0666666666666667,0.119298245614035,2,7,312.3,375.3692375,25,Camote
34,Fideo,M,84.27,Y,6603,7,0.001,3,0,0.69,5,0,0.13,0.13,0.38,0,0,0,0,0.38,1.26,0.02363,4.13445,0.551724,No,-,AZ,8,,0.142857142857143,0.280788177339901,3,13,231,56.3225,8,Aquaman
35,Flan,F,NA,NA,607,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.02757,7.89477,0,No,94,CA,1,"No foraging behaviors, no aggressive interactions",NA,NA,NA,0,NA,12.4882,NA,NA
37,Galandra,F,NA,NA,3729,2,0.001,3,0.001,0,0,0.17,0,0,0,0.17,0,0,0,0.67,0.87,0.01458,4.28544,-1,No,440,CA,6,,0.0714285714285714,0.0714285714285714,1,1,0.7,190.22475,41,Piña
41,Habanero,M,11.34,Y,497,1,0.002,1,0.002,0,0,0,0,0,0,0,0,0,0,1,0,0.05851,4.78359,1,Yes,-,AZ,1,,NA,NA,NA,1,276,2247.9404,24,NA
42,Helado,M,34.75,Y,3072,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.69,0.03503,2.59728,-0.428571,No,1227,CA,4,No foraging behaviors,NA,NA,NA,0,NA,903.098075,17,NA
44,Kau,M,66.66,Y,2048,0,0,2,0.001,0,0,0,0,0,0,0,0,0,0,1,0,0.01691,4.5713,1,No,178,CA,3,All foods listed as unknown,0.0689655172413793,0.0689655172413793,1,0,NA,11.6915333333333,22,Cutuy
45,Kel,F,NA,NA,3736,4,0.001,6,0.002,0,0,0,0,0,0.17,0,0.17,0.33,0,0.33,1.33,0.05182,2.46271,0.538462,No,432,CA,6,,0.08,0.08,1,1,54.1,471.175466666667,44,NA
48,Marisco,M,75.8,Y,3497,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0.5,1.04,0.06105,3.37725,1,No,208,AZ,4,No foraging behaviors,NA,NA,NA,0,NA,70.102875,5,NA
52,Mofongo,M,80.53,Y,2216,4,0.002,3,0.001,0.33,2,0.25,0.25,0,0.25,0,0,0,0,0.25,1.39,0.10338,5.34865,-0.898305,No,630,AZ,4,,NA,NA,NA,3,259.3,238.2073,6,NA
53,Mole,M,100,Y,1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.69,0.08123,2.13987,1,Yes,1173,AZ,2,No foraging behaviors,NA,NA,NA,0,NA,625.10255,1,NA
66,Piña,F,NA,NA,1837,1,0.001,1,0.001,1,1,0,0.33,0,0,0.33,0,0,0,0.33,1.1,0.02105,7.11452,-0.066667,No,312,CA,3,,0.0714285714285714,0.0714285714285714,1,1,319,19.2558,38,NA
67,Pizza,M,100,Y,2360,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0.67,0.63,0.04656,3.30433,-0.978261,No,1482,AZ,3,No foraging behaviors,NA,NA,NA,0,NA,121.968233333333,7,NA
68,Pollito,M,98.43,Y,900,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.06904,3.31221,-1,Yes,668,AZ,1,No foraging behaviors,NA,NA,NA,0,NA,97.2262,5,NA
69,Polvorones,M,69.85,Y,4206,6,0.001,4,0.001,0.33,2,0,0,0,0.17,0.33,0,0,0.17,0.33,1.33,0.04787,7.21281,0.96,No,384,CA,6,,NA,NA,NA,3,108.9,157.472283333333,52,NA
73,Queso,M,99.63,Y,4287,5,0.001,4,0.001,0.25,1,0.4,0,0,0,0,0,0,0,0.6,0.67,0.02706,3.50568,0.5,No,-,AZ,5,,NA,NA,NA,9,261.5,50.8339,4,NA
78,Taco,M,81.36,Y,6802,4,0.001,5,0.001,0.63,1,0,0,0,0.13,0,0,0,0.13,0.75,0.75,0.02416,4.29806,0.810526,No,117,AZ,8,,0.222222222222222,0.506535947712418,4,6,272.8,46.54005,18,Adobo
80,Tapa,F,NA,NA,2761,1,0,2,0.001,0,0,0,0,0,0,0,0.25,0,0.25,0.5,1.04,0.01717,4.45838,0,No,-,AZ,4,No aggressive interactions,NA,NA,NA,6,276,89.811,7,NA
81,Taquito,M,94.32,Y,6072,1,0,2,0,0,0,0.14,0.14,0,0.29,0,0,0,0.14,0.29,1.54,0.0103,4.38858,0.641026,No,100,AZ,8,No substrate entered for nbs1,0.0952380952380952,0.273809523809524,3,2,276,86.2992,7,Naranja and Tortilla
82,Tembleque,M,81.9,Y,3245,2,0.001,1,0,1,2,0.2,0.4,0,0.2,0,0.2,0,0,0,1.33,0.08183,4.64603,0.75,No,469,CA,5,,0.105263157894737,0.241009764229578,3,8,362.9,30.6119,24,Tzanatl Preciosa
83,Tomatillo,M,100,Y,2795,2,0.001,2,0.001,1,2,0.25,0.5,0,0,0,0,0,0.25,0,1.04,0.04516,4.30384,0.975904,No,-,AZ,4,,NA,NA,NA,8,319,109.762675,2,NA
89,Tzanatl Preciosa,F,NA,NA,1340,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0.69,0.20028,2.90399,0,No,51,CA,2,"No foraging behaviors, no aggressive interactions",0.105263157894737,0.200501253132832,2,0,NA,177.29435,22,NA
94,Xunub,M,62.41,Y,2507,4,0.002,3,0.001,0.75,3,0,0.25,0,0,0,0,0,0,0.75,0.56,0.01172,7.65057,0.5,No,712,CA,4,,NA,NA,NA,2,211,41.590525,44,NA
95,Yuca,F,NA,NA,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.02609,4.75673,0,No,77,AZ,4,"No foraging behaviors, no aggressive interactions",NA,NA,NA,0,NA,77.643175,9,NA
96,Zapote Negro,M,45.15,Y,5515,2,0,1,0,1,2,0.25,0.38,0,0,0.13,0,0,0,0.25,1.32,0.03388,4.70587,0.784615,No,1599,CA,8,,NA,NA,NA,4,257,59.9883625,26,NA
97,Buñuelo,M,75.22,Y,557,1,0.002,1,0.002,1,1,0,0,0,0,0,0,0,0,1,0,0.01559,8.50074,0.428571,No,46,CA,1,,NA,NA,NA,0,NA,NA,13,NA
98,Cocinera,F,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02208,4.8429,NA,No,NA,CA,NA,No follows,NA,NA,NA,NA,NA,NA,NA,NA
99,Alegria,F,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07573,2.37408,NA,No,NA,CA,NA,No follows,NA,NA,NA,NA,NA,NA,NA,NA
100,Avocada,F,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03259,2.79385,NA,No,-,AZ,NA,No follows,NA,NA,NA,NA,NA,NA,36,NA
